Date,Open,High,Low,Close,AdjClose,Volume
2014-05-15,172.899994,172.929993,170.869995,171.669998,139.734863,3191100
2014-05-16,171.800003,172.360001,171.100006,172.339996,140.280258,699600
2014-05-19,171.979996,173.100006,171.809998,172.929993,140.760468,926900
2014-05-20,172.860001,172.880005,171.410004,171.789993,139.83255,669400
2014-05-21,172.360001,173.369995,172.309998,173.279999,141.04541,991300
2014-05-22,173.350006,174.059998,173.059998,173.75,141.427948,859000
2014-05-23,173.910004,174.539993,173.820007,174.470001,142.013977,613900
2014-05-27,175.089996,175.550003,175,175.5,142.852402,890000
2014-05-28,175.520004,175.789993,175.089996,175.320007,142.705948,990900
2014-05-29,175.820007,176.320007,175.369995,176.320007,143.519836,541000
2014-05-30,176.160004,176.690002,175.979996,176.550003,143.707092,874700
2014-06-02,176.830002,176.850006,175.940002,176.789993,143.902405,1620200
2014-06-03,176.350006,176.789993,176.220001,176.679993,143.812881,1252900
2014-06-04,176.369995,177.149994,176.199997,177,144.073395,984900
2014-06-05,177.240005,178.380005,176.630005,178.199997,145.050095,853600
2014-06-06,178.619995,179.089996,178.520004,179.050003,145.74202,586800
2014-06-09,179.039993,179.690002,178.869995,179.229996,145.888519,461800
2014-06-10,179.029999,179.300003,178.660004,179.270004,145.921036,959900
2014-06-11,178.639999,178.820007,178.25,178.690002,145.448975,558100
2014-06-12,178.419998,178.520004,176.979996,177.360001,144.366425,891400
2014-06-13,177.729996,178.070007,177.169998,177.919998,144.822189,731200
2014-06-16,177.690002,178.410004,177.5,178.070007,144.944336,756700
2014-06-17,177.830002,178.679993,177.630005,178.539993,145.326904,2934400
2014-06-18,178.589996,179.970001,178.169998,179.869995,146.409454,501900
2014-06-19,180.039993,180.210007,179.509995,180.089996,146.588577,746900
2014-06-20,180.509995,180.570007,180.25,180.449997,146.881607,830300
2014-06-23,179.699997,179.729996,179.270004,179.559998,146.815323,737700
2014-06-24,179.289993,180.139999,178.309998,178.5,145.948639,391700
2014-06-25,178.139999,179.490005,178.130005,179.259995,146.570084,586000
2014-06-26,179.360001,179.380005,177.979996,179.169998,146.496475,676800
2014-06-27,178.789993,179.559998,178.690002,179.479996,146.749969,1032300
2014-06-30,179.429993,179.820007,179.279999,179.429993,146.709091,1261200
2014-07-01,179.880005,181.190002,179.830002,180.690002,147.739273,1199000
2014-07-02,180.669998,181.029999,180.570007,180.820007,147.845596,511500
2014-07-03,181.309998,181.779999,181.199997,181.729996,148.589584,327900
2014-07-07,181.380005,181.5,180.839996,181.139999,148.107193,1151800
2014-07-08,180.770004,180.820007,179.5,179.970001,147.150574,749400
2014-07-09,180.360001,180.880005,180,180.720001,147.763824,930300
2014-07-10,179.009995,180.470001,178.839996,180.029999,147.199631,614600
2014-07-11,179.940002,180.360001,179.509995,180.270004,147.395859,520400
2014-07-14,181.199997,181.410004,181.020004,181.160004,148.123596,493100
2014-07-15,181.25,181.630005,180.059998,180.850006,147.870132,1207000
2014-07-16,181.649994,181.759995,181.009995,181.539993,148.434265,539400
2014-07-17,180.960007,181.619995,179.190002,179.410004,146.692734,1103900
2014-07-18,180.020004,181.440002,179.940002,181.300003,148.238083,571500
2014-07-21,180.710007,181.080002,180.130005,180.910004,147.919174,866000
2014-07-22,181.580002,182.039993,181.419998,181.720001,148.581482,1509500
2014-07-23,182,182.320007,181.639999,182.149994,148.933075,750900
2014-07-24,182.360001,182.5,181.970001,182.149994,148.933075,535800
2014-07-25,181.649994,181.770004,180.940002,181.279999,148.22168,635700
2014-07-28,181.350006,181.600006,180.279999,181.360001,148.287125,485700
2014-07-29,181.699997,181.889999,180.570007,180.589996,147.657516,639000
2014-07-30,181.220001,181.440002,179.860001,180.589996,147.657516,1128500
2014-07-31,179.350006,179.5,176.960007,176.960007,144.689499,2430500
2014-08-01,176.520004,177.619995,175.649994,176.529999,144.337921,3398000
2014-08-04,176.809998,178.110001,176.070007,177.770004,145.351791,2212000
2014-08-05,177.039993,177.479996,175.399994,175.970001,143.880051,1251300
2014-08-06,175.199997,176.820007,175.179993,176.080002,143.969971,1185800
2014-08-07,176.899994,177.039993,174.699997,175.130005,143.193253,1527100
2014-08-08,175.490005,177.270004,175.100006,177.160004,144.853027,1209900
2014-08-11,177.869995,178.470001,177.610001,177.660004,145.261871,1191200
2014-08-12,177.470001,177.990005,176.899994,177.449997,145.090088,513900
2014-08-13,178.149994,178.830002,177.869995,178.699997,146.112183,781600
2014-08-14,178.919998,179.479996,178.770004,179.479996,146.749969,842000
2014-08-15,180.149994,180.300003,178.179993,179.429993,146.709091,1694300
2014-08-18,180.460007,181.029999,180.339996,180.919998,147.927353,1039100
2014-08-19,181.399994,182.029999,181.229996,181.880005,148.712296,583000
2014-08-20,181.660004,182.610001,181.649994,182.380005,149.121063,1507800
2014-08-21,182.580002,183.169998,182.419998,182.899994,149.546326,756600
2014-08-22,182.800003,183.089996,182.240005,182.610001,149.309143,656500
2014-08-25,183.539993,183.860001,183.270004,183.559998,150.085922,1097200
2014-08-26,183.720001,184.169998,183.649994,183.710007,150.208542,749500
2014-08-27,183.809998,183.899994,183.339996,183.679993,150.184006,602600
2014-08-28,183.020004,183.619995,182.850006,183.539993,150.06958,447700
2014-08-29,183.830002,184.059998,183.229996,183.990005,150.437561,617200
2014-09-02,184.300003,184.300003,183.270004,183.940002,150.396561,553800
2014-09-03,184.649994,184.679993,183.589996,183.860001,150.331238,627600
2014-09-04,184.119995,184.820007,183.100006,183.559998,150.085922,536700
2014-09-05,183.529999,184.470001,182.880005,184.440002,150.805389,502300
2014-09-08,184.240005,184.460007,183.399994,183.970001,150.421158,635900
2014-09-09,183.789993,183.880005,182.410004,182.779999,149.448181,515300
2014-09-10,182.889999,183.550003,182.270004,183.5,150.036758,849800
2014-09-11,182.75,183.699997,182.610001,183.669998,150.175888,525700
2014-09-12,183.490005,183.509995,182.080002,182.580002,149.284592,724000
2014-09-15,182.639999,182.740005,181.889999,182.460007,149.186523,1021700
2014-09-16,182.110001,184.119995,182,183.820007,150.298477,565100
2014-09-17,184.110001,184.919998,183.199997,184.080002,150.511108,975000
2014-09-18,184.649994,185.059998,184.429993,185.039993,151.295975,740000
2014-09-19,185.639999,185.839996,184.580002,184.860001,151.148834,964000
2014-09-22,183.699997,183.740005,182.229996,182.559998,149.978973,836700
2014-09-23,181.949997,182.699997,181.509995,181.529999,149.132813,752200
2014-09-24,181.619995,183.070007,181.119995,182.990005,150.332245,968500
2014-09-25,182.5,182.520004,179.990005,180.050003,147.916916,1603000
2014-09-26,180.360001,181.880005,180.130005,181.5,149.108154,916900
2014-09-29,179.929993,181.449997,179.770004,181.139999,148.812393,1482800
2014-09-30,181.300003,181.809998,180.289993,180.589996,148.360611,767700
2014-10-01,180.339996,180.419998,177.809998,178.220001,146.413513,2380200
2014-10-02,178.050003,178.830002,176.399994,178.210007,146.405289,1263800
2014-10-03,179.479996,180.550003,178.880005,180.199997,148.040146,1217400
2014-10-06,180.940002,181.179993,179.360001,179.979996,147.859436,1307000
2014-10-07,179.050003,179.449997,177.199997,177.220001,145.591965,930600
2014-10-08,177.330002,180.539993,176.380005,180.320007,148.138794,1897500
2014-10-09,180,180.220001,176.600006,176.679993,145.148361,1428600
2014-10-10,176.649994,177.550003,174.660004,174.699997,143.521729,2469900
2014-10-13,174.630005,175.25,171.729996,171.830002,141.163986,2109200
2014-10-14,172.729996,174.020004,171.5,172.110001,141.393951,2431300
2014-10-15,169.800003,171.300003,166.850006,170.830002,140.342392,5460300
2014-10-16,167.820007,171.949997,167.679993,170.720001,140.252029,4452600
2014-10-17,172.729996,173.979996,172.039993,172.830002,141.985474,2259400
2014-10-20,172.529999,174.600006,172.449997,174.529999,143.382065,1379400
2014-10-21,175.779999,178.039993,175.589996,177.919998,146.167053,2884200
2014-10-22,178.289993,178.720001,176.610001,176.710007,145.173019,2374200
2014-10-23,178.449997,179.850006,178.169998,178.740005,146.840729,1812400
2014-10-24,179.029999,180.169998,178.360001,180.080002,147.941589,1152600
2014-10-27,179.509995,180.130005,178.869995,179.850006,147.75264,1476000
2014-10-28,180.490005,181.940002,180.399994,181.919998,149.453186,1330000
2014-10-29,182.029999,182.580002,180.470001,181.710007,149.280685,1600700
2014-10-30,181.169998,183.330002,181.050003,182.860001,150.225479,1588900
2014-10-31,185.020004,185.050003,184.100006,184.929993,151.92601,1946100
2014-11-03,185.199997,185.619995,184.600006,185.039993,152.016357,2270000
2014-11-04,184.559998,184.850006,183.449997,184.380005,151.474213,1639400
2014-11-05,185.740005,185.779999,184.740005,185.589996,152.468216,1826500
2014-11-06,185.570007,186.380005,184.899994,186.339996,153.084412,1758600
2014-11-07,186.339996,186.679993,185.800003,186.5,153.215851,1396400
2014-11-10,186.479996,187.100006,186.270004,187.059998,153.675888,1876400
2014-11-11,187.139999,187.339996,186.779999,187.240005,153.82373,1031600
2014-11-12,186.490005,187.279999,186.460007,187.089996,153.7005,2742900
2014-11-13,187.240005,187.839996,186.380005,187.259995,153.840195,1163600
2014-11-14,187.190002,187.529999,186.850006,187.330002,153.897675,1464500
2014-11-17,186.929993,187.589996,186.759995,187.429993,153.979858,584600
2014-11-18,187.479996,188.820007,187.479996,188.509995,154.867111,1252600
2014-11-19,188.25,188.479996,187.369995,188.169998,154.587799,1880800
2014-11-20,187.289993,188.639999,187.289993,188.509995,154.867111,866800
2014-11-21,190.429993,190.479996,188.949997,189.570007,155.7379,1586200
2014-11-24,190.020004,190.210007,189.770004,190.059998,156.140472,1365900
2014-11-25,190.339996,190.559998,189.660004,190,156.091187,1736700
2014-11-26,190.100006,190.520004,189.880005,190.440002,156.452606,824400
2014-11-28,190.300003,190.630005,189.759995,190.029999,156.11586,430200
2014-12-01,189.289993,189.389999,188.360001,188.729996,155.047836,2083600
2014-12-02,188.710007,190.130005,188.710007,189.919998,156.025467,1446800
2014-12-03,190.100006,190.880005,189.970001,190.649994,156.625122,2240100
2014-12-04,190.350006,190.990005,189.570007,190.460007,156.469116,1573000
2014-12-05,190.649994,191.190002,190.350006,190.800003,156.748444,2215900
2014-12-08,190.350006,190.830002,188.850006,189.5,155.680435,1527800
2014-12-09,187.429993,189.470001,186.979996,189.350006,155.557205,1763100
2014-12-10,188.860001,188.860001,186.100006,186.380005,153.117233,1749800
2014-12-11,186.979996,189.070007,186.809998,187.25,153.83194,1972600
2014-12-12,186,186.899994,184.169998,184.210007,151.334488,2614400
2014-12-15,185.259995,185.720001,182.270004,182.929993,150.282974,2801400
2014-12-16,182.100006,185.539993,181.440002,181.520004,149.124634,3837500
2014-12-17,181.970001,185.550003,181.839996,185.179993,152.131363,5588600
2014-12-18,186.740005,188.580002,186,188.550003,154.899963,3820200
2014-12-19,189.289993,190.130005,188.589996,189.419998,155.61467,1800800
2014-12-22,189.570007,190.259995,189.339996,190.259995,156.304764,3005800
2014-12-23,190.940002,190.970001,190.300003,190.550003,156.543015,1926800
2014-12-24,190.809998,191.050003,190.5,190.529999,156.526657,952700
2014-12-26,191.059998,191.520004,190.990005,191.149994,157.035934,650300
2014-12-29,190.970001,191.630005,190.899994,191.419998,157.257736,878600
2014-12-30,190.949997,191.089996,190.300003,190.380005,156.403412,3224500
2014-12-31,190.75,190.910004,188.380005,188.399994,154.776764,1366000
2015-01-02,189.289993,189.720001,187.259995,188.399994,154.776764,1865000
2015-01-05,187.259995,187.410004,184.660004,185.089996,152.057419,2734700
2015-01-06,185.369995,185.880005,182.360001,183.270004,150.562256,2245300
2015-01-07,184.729996,185.910004,184.229996,185.559998,152.443588,2305600
2015-01-08,187.130005,189.050003,187.070007,188.820007,155.12178,1740600
2015-01-09,189.300003,189.339996,186.649994,187.229996,153.815536,2525200
2015-01-12,187.460007,187.600006,185.190002,185.839996,152.673599,1847500
2015-01-13,187.220001,188.410004,183.899994,185.350006,152.271057,2158500
2015-01-14,183.100006,184.399994,182.110001,184.259995,151.375565,5216300
2015-01-15,184.880005,185.25,182.399994,182.539993,149.96254,1940700
2015-01-16,182.309998,185.080002,182.089996,184.800003,151.819214,1472800
2015-01-20,185.619995,185.899994,183.580002,185.259995,152.197113,1637600
2015-01-21,184.770004,186.740005,184.300003,186.229996,152.994034,1586500
2015-01-22,187.089996,189.149994,185.600006,189.080002,155.335373,6074900
2015-01-23,188.720001,189.020004,187.789993,188.039993,154.481003,3109800
2015-01-26,187.789993,188.509995,186.929993,188.410004,154.784958,2018000
2015-01-27,186.139999,187.179993,185.020004,185.940002,152.755768,1979100
2015-01-28,187.270004,187.320007,183.350006,183.490005,150.743073,2530800
2015-01-29,183.740005,185.529999,182.210007,185.270004,152.205353,4338200
2015-01-30,183.960007,185.380005,182.630005,182.990005,150.332245,2302500
2015-02-02,183.5,185.259995,181.470001,185.089996,152.057419,3397800
2015-02-03,186.130005,187.860001,185.789993,187.789993,154.275665,1435000
2015-02-04,187.029999,188.350006,186.649994,187.149994,153.749802,1861200
2015-02-05,187.889999,189.190002,187.850006,189.050003,155.310745,1033800
2015-02-06,189.490005,190.050003,187.940002,188.520004,154.875351,1454700
2015-02-09,187.809998,188.589996,187.220001,187.660004,154.168762,2289300
2015-02-10,188.820007,189.929993,187.850006,189.660004,155.811874,1798000
2015-02-11,189.509995,190.229996,188.779999,189.789993,155.918732,1744400
2015-02-12,190.699997,191.649994,190.470001,191.550003,157.364502,2008500
2015-02-13,191.720001,192.440002,191.460007,192.389999,158.054642,1073100
2015-02-17,192.070007,192.880005,191.789993,192.699997,158.309326,1700400
2015-02-18,192.279999,192.779999,192,192.740005,158.342178,1863000
2015-02-19,192.089996,192.970001,191.889999,192.610001,158.235367,1017600
2015-02-20,192.130005,193.820007,191.449997,193.779999,159.196548,1374000
2015-02-23,193.490005,193.729996,193.029999,193.729996,159.155502,1497700
2015-02-24,193.690002,194.490005,193.429993,194.300003,159.623779,1244200
2015-02-25,194.139999,194.649994,193.710007,194.089996,159.451263,1983600
2015-02-26,193.990005,194.149994,193.210007,193.869995,159.270508,994200
2015-02-27,193.770004,194.050003,193.190002,193.199997,158.720108,966600
2015-03-02,193.309998,194.470001,193.300003,194.470001,159.763367,1016600
2015-03-03,193.960007,194.020004,192.690002,193.639999,159.081543,1388100
2015-03-04,193,193.050003,191.729996,192.830002,158.416153,1497500
2015-03-05,193.149994,193.330002,192.479996,193.039993,158.588669,1135800
2015-03-06,192,192.550003,189.940002,190.309998,156.34584,1815600
2015-03-09,190.520004,191.470001,190.419998,191.119995,157.011246,1132000
2015-03-10,189.570007,189.630005,187.970001,187.979996,154.431702,2390500
2015-03-11,188.259995,188.470001,187.470001,187.539993,154.070175,1857500
2015-03-12,188.210007,190,188.199997,189.960007,156.058334,2646900
2015-03-13,189.679993,189.789993,187.619995,188.800003,155.105331,1792200
2015-03-16,189.589996,191.380005,189.550003,191.380005,157.22493,1054700
2015-03-17,190.479996,191.130005,189.830002,190.729996,156.690948,1460900
2015-03-18,190.169998,193.759995,189.490005,193,158.55574,2287400
2015-03-19,192.559998,192.850006,191.75,192.110001,157.8246,1372000
2015-03-20,193.190002,194.389999,193.130005,193.850006,159.254089,1350100
2015-03-23,192.850006,193.490005,192.490005,192.520004,158.968353,707100
2015-03-24,192.380005,192.850006,191.330002,191.399994,158.043579,1587700
2015-03-25,191.639999,191.869995,188.570007,188.610001,155.739792,1216700
2015-03-26,187.880005,189.149994,187.149994,188.139999,155.35173,1906200
2015-03-27,188.039993,188.779999,187.830002,188.529999,155.673737,1837000
2015-03-30,189.75,191.190002,189.720001,190.880005,157.614212,1414700
2015-03-31,189.979996,191.779999,189.169998,189.199997,156.226974,2765200
2015-04-01,189.169998,189.169998,187.470001,188.589996,155.723328,3379900
2015-04-02,188.470001,189.690002,188.270004,189.149994,156.185715,1803500
2015-04-06,188.229996,191.039993,188.089996,190.479996,157.283936,1242500
2015-04-07,190.479996,191.330002,189.970001,189.970001,156.862839,1372300
2015-04-08,190.240005,191.059998,189.809998,190.660004,157.432495,1412100
2015-04-09,190.449997,191.710007,189.960007,191.490005,158.11792,794800
2015-04-10,191.740005,192.570007,191.539993,192.539993,158.984894,1056900
2015-04-13,192.360001,193.039993,191.600006,191.669998,158.266525,1227800
2015-04-14,191.419998,192.220001,190.770004,192.020004,158.555496,2647800
2015-04-15,192.539993,193.419998,192.449997,192.899994,159.28212,934900
2015-04-16,192.550003,193.369995,192.300003,192.830002,159.224365,823300
2015-04-17,191.529999,191.770004,189.75,190.589996,157.374741,2059300
2015-04-20,191.669998,192.699997,191.550003,192.330002,158.811417,1430300
2015-04-21,193.110001,193.259995,191.800003,192.139999,158.654602,1089500
2015-04-22,192.490005,193.279999,191.5,193.089996,159.439072,1125400
2015-04-23,192.649994,194.259995,192.5,193.589996,159.851883,956400
2015-04-24,194.020004,194.289993,193.520004,193.979996,160.173935,978300
2015-04-27,194.630005,194.740005,193,193.210007,159.538132,898200
2015-04-28,193.169998,193.850006,191.940002,193.809998,160.033508,1103800
2015-04-29,192.809998,193.660004,192.139999,193.020004,159.381241,1408900
2015-04-30,192.399994,192.800003,190.320007,191.100006,157.795822,2506100
2015-05-01,191.960007,193.179993,191.850006,193.100006,159.447296,1921200
2015-05-04,193.639999,194.309998,193.5,193.699997,159.942749,1060000
2015-05-05,193.399994,193.800003,191.330002,191.440002,158.076584,1138300
2015-05-06,192.089996,192.389999,189.529999,190.669998,157.440765,1588100
2015-05-07,190.589996,191.899994,190.240005,191.440002,158.076584,1320700
2015-05-08,193.300003,194.179993,193.229996,193.949997,160.14917,1322900
2015-05-11,193.929993,194.199997,192.960007,193.020004,159.381241,1090100
2015-05-12,192.149994,193.070007,191.229996,192.460007,158.918854,1852700
2015-05-13,192.960007,193.610001,192.259995,192.520004,158.968353,589000
2015-05-14,193.639999,194.600006,193.330002,194.529999,160.628113,902300
2015-05-15,194.679993,194.880005,194.220001,194.729996,160.793243,719000
2015-05-18,194.630005,195.619995,194.479996,195.330002,161.288696,984500
2015-05-19,195.440002,195.770004,194.960007,195.229996,161.206085,980400
2015-05-20,195.369995,195.949997,194.800003,195.100006,161.098785,3401300
2015-05-21,195.050003,195.929993,194.830002,195.690002,161.585953,756200
2015-05-22,195.309998,195.75,195.190002,195.259995,161.230881,831600
2015-05-26,194.729996,194.770004,192.699997,193.160004,159.496872,1235300
2015-05-27,193.660004,195.240005,193.300003,194.940002,160.96666,1420100
2015-05-28,194.660004,194.869995,194,194.759995,160.818008,1114500
2015-05-29,194.669998,194.720001,193.25,193.490005,159.769318,1530900
2015-06-01,194.229996,194.639999,193.089996,193.940002,160.140884,1157400
2015-06-02,193.429993,194.5,192.75,193.740005,159.975769,1094400
2015-06-03,194.309998,194.929993,193.740005,194.270004,160.413437,1213800
2015-06-04,193.520004,194.130005,192.279999,192.690002,159.108719,1383400
2015-06-05,192.479996,193.020004,191.580002,192.300003,158.786667,1567800
2015-06-08,192.169998,192.320007,191.020004,191.110001,157.804138,1130100
2015-06-09,191.100006,191.649994,190.369995,191.059998,157.762833,1466100
2015-06-10,191.960007,193.779999,191.880005,193.330002,159.637177,1247700
2015-06-11,193.949997,194.369995,193.630005,193.929993,160.13266,724700
2015-06-12,193.009995,193.220001,192.210007,192.509995,158.960114,2147700
2015-06-15,191.220001,191.970001,190.470001,191.619995,158.225204,1392600
2015-06-16,191.5,192.809998,191.339996,192.740005,159.15004,819800
2015-06-17,193.059998,193.690002,191.949997,193.070007,159.422546,1170600
2015-06-18,193.610001,195.529999,193.600006,194.979996,160.999695,1041600
2015-06-19,194.800003,194.850006,193.850006,193.850006,160.066544,691400
2015-06-22,194.369995,194.919998,194.050003,194.270004,161.16333,1027000
2015-06-23,194.479996,194.759995,194,194.410004,161.279465,1727200
2015-06-24,194.179993,194.520004,192.990005,193.020004,160.126328,2160600
2015-06-25,193.509995,193.690002,192.360001,192.419998,159.628586,2287600
2015-06-26,192.820007,193.070007,191.800003,192.419998,159.628586,1631900
2015-06-29,190.779999,191.429993,188.259995,188.350006,156.252121,2746800
2015-06-30,190.179993,190.179993,188.240005,188.839996,156.658676,2679400
2015-07-01,190.649994,190.75,189.449997,190.270004,157.845016,2782300
2015-07-02,190.850006,191,189.679993,190.130005,157.728897,3087100
2015-07-06,188.720001,190.399994,188.479996,189.580002,157.272552,1741100
2015-07-07,189.860001,190.899994,187.190002,190.75,158.243164,3507500
2015-07-08,189.360001,189.589996,187.309998,187.509995,155.555359,1874000
2015-07-09,189.899994,190.130005,187.830002,187.850006,155.837402,2224900
2015-07-10,190.179993,190.710007,189.350006,190.240005,157.820145,1648600
2015-07-13,191.589996,192.479996,191.580002,192.369995,159.587112,1026100
2015-07-14,192.369995,193.529999,192.270004,193.220001,160.292267,1128900
2015-07-15,193.289993,193.729996,192.619995,193.139999,160.225876,1174800
2015-07-16,194.309998,194.669998,194.050003,194.619995,161.45369,949500
2015-07-17,194.679993,194.919998,194.240005,194.850006,161.644501,872100
2015-07-20,195.089996,195.460007,194.600006,194.940002,161.719131,1103500
2015-07-21,194.820007,195.050003,193.860001,194.169998,161.080338,772400
2015-07-22,193.380005,194.160004,193.380005,193.789993,160.76506,1193800
2015-07-23,194,194.029999,192.339996,192.679993,159.844269,899300
2015-07-24,192.860001,192.889999,190.360001,190.669998,158.176804,1589100
2015-07-27,189.779999,190.320007,189.149994,189.589996,157.280899,1745600
2015-07-28,190.589996,192.100006,189.630005,191.889999,159.188919,931300
2015-07-29,192.070007,193.5,191.910004,193.25,160.3172,2471200
2015-07-30,192.770004,193.479996,192.020004,193.279999,160.342026,924400
2015-07-31,193.919998,193.919998,192.710007,192.949997,160.068344,1437200
2015-08-03,193,193.009995,191.330002,192.350006,159.570511,3081700
2015-08-04,192.350006,192.759995,191.460007,191.970001,159.255234,1601700
2015-08-05,193.039993,193.75,192.309998,192.639999,159.811081,1369900
2015-08-06,192.770004,192.929993,190.389999,191.169998,158.591599,1321200
2015-08-07,190.880005,190.990005,189.690002,190.669998,158.176804,1854100
2015-08-10,191.899994,193.149994,191.899994,193.089996,160.184387,1346700
2015-08-11,191.639999,192.039993,190.5,191.320007,158.716034,4996300
2015-08-12,189.880005,191.759995,188.300003,191.490005,158.857071,3758700
2015-08-13,191.419998,192.119995,190.770004,191.279999,158.682846,1155900
2015-08-14,191.119995,192.080002,190.979996,192.020004,159.296738,742500
2015-08-17,191.419998,193.089996,190.860001,193.089996,160.184387,1926300
2015-08-18,192.839996,193.160004,192.279999,192.5,159.694931,1023800
2015-08-19,191.779999,192.550003,190.119995,190.979996,158.433975,1771900
2015-08-20,189.360001,189.929993,186.949997,186.970001,155.107315,4195700
2015-08-21,185.080002,186.029999,181.039993,181.039993,150.187897,6145900
2015-08-24,172,179.539993,168.080002,173.660004,144.065552,12325000
2015-08-25,179.160004,179.800003,171.369995,171.550003,142.31514,8132200
2015-08-26,176.229996,178.509995,172.679993,178.360001,147.964661,7086100
2015-08-27,180.800003,182.800003,178.940002,182.720001,151.581619,7168800
2015-08-28,181.970001,183.190002,181.429993,182.720001,151.581619,2945000
2015-08-31,181.679993,182.539993,180.600006,181.110001,150.245987,1923000
2015-09-01,177.110001,178.5,174.830002,175.580002,145.658356,8531800
2015-09-02,178.479996,179.130005,176.399994,179.119995,148.595093,2424000
2015-09-03,179.960007,181.539993,178.710007,179.270004,148.719559,2420200
2015-09-04,176.880005,177.690002,175.639999,176.490005,146.413345,2317700
2015-09-08,179.669998,181.149994,178.919998,181.009995,150.16304,2248500
2015-09-09,182.800003,182.850006,178.169998,178.570007,148.138855,2125500
2015-09-10,178.25,180.779999,178.070007,179.570007,148.968414,1774400
2015-09-11,179.089996,180.419998,178.330002,180.320007,149.590637,2185000
2015-09-14,180.580002,180.580002,179.179993,179.639999,149.026459,905300
2015-09-15,180.220001,182.419998,179.770004,181.979996,150.967728,1641500
2015-09-16,182.339996,183.720001,181.910004,183.570007,152.286743,2098900
2015-09-17,183.399994,185.990005,182.740005,183.089996,151.88855,3106200
2015-09-18,180.410004,182.039993,179.690002,180.130005,149.432999,3205200
2015-09-21,180.149994,181.199997,178.940002,180.100006,150.202744,1467600
2015-09-22,177.800003,178.25,176.539993,177.75,148.242859,2469500
2015-09-23,177.990005,178.449997,176.850006,177.429993,147.975967,1670300
2015-09-24,176.050003,177.309998,174.690002,176.880005,147.517273,2562400
2015-09-25,178.479996,178.710007,175.830002,176.759995,147.417191,3436300
2015-09-28,175.860001,175.869995,172.020004,172.309998,143.705917,3732900
2015-09-29,172.669998,173.919998,171.360001,172.399994,143.78096,3219500
2015-09-30,174.559998,175.839996,173.669998,175.710007,146.541565,4123600
2015-10-01,175.970001,176.429993,174,176.199997,146.950165,3948400
2015-10-02,174,178.75,173.350006,178.75,149.076935,2307200
2015-10-05,180.139999,182.179993,180,181.960007,151.754059,2049100
2015-10-06,181.880005,182.410004,180.589996,181.350006,151.245255,1325400
2015-10-07,182.399994,183.190002,181.050003,182.869995,152.512985,1693800
2015-10-08,182.440002,184.779999,182.080002,184.479996,153.855713,3109600
2015-10-09,184.660004,185.080002,183.910004,184.580002,153.939087,1651000
2015-10-12,184.679993,184.929993,184.179993,184.800003,154.122543,885100
2015-10-13,183.979996,185.309998,183.389999,183.570007,153.096756,1022300
2015-10-14,183.449997,184.130005,182.389999,182.710007,152.379547,1184100
2015-10-15,183.399994,185.490005,183.020004,185.449997,154.664642,2523100
2015-10-16,185.919998,186.339996,185.119995,186.199997,155.290146,1241200
2015-10-19,185.660004,186.429993,185.309998,186.419998,155.473602,768900
2015-10-20,186.020004,186.869995,185.699997,186.179993,155.273468,1151200
2015-10-21,186.789993,186.809998,184.860001,184.970001,154.264297,1556900
2015-10-22,186.020004,188.380005,185.970001,188.169998,156.933167,1498300
2015-10-23,190,190.630005,189.139999,190.220001,158.642838,1624300
2015-10-26,190.110001,190.119995,189.389999,189.770004,158.267517,1150500
2015-10-27,189.080002,189.759995,188.649994,189.399994,157.958939,1442400
2015-10-28,189.839996,191.600006,189.059998,191.600006,159.793777,2251900
2015-10-29,191.039993,191.850006,190.889999,191.529999,159.735367,1779000
2015-10-30,191.820007,192,190.559998,190.559998,158.926407,2011600
2015-11-02,190.979996,193.089996,190.850006,192.820007,160.811234,2403500
2015-11-03,192.539993,194.059998,192.279999,193.429993,161.319916,3920400
2015-11-04,193.770004,193.899994,192.279999,192.880005,160.861267,1786700
2015-11-05,192.990005,193.440002,191.710007,192.639999,160.661102,2185100
2015-11-06,192.259995,192.830002,191.119995,192.559998,160.594391,2172600
2015-11-09,191.889999,192.009995,189.75,190.759995,159.093201,2127800
2015-11-10,190.259995,191.25,189.910004,191.119995,159.393387,1257500
2015-11-11,191.479996,191.550003,190.389999,190.389999,158.784668,1114700
2015-11-12,189.360001,189.809998,187.779999,187.839996,156.657867,2454900
2015-11-13,187.350006,187.619995,185.580002,185.669998,154.848099,3224000
2015-11-16,185.5,188.550003,185.360001,188.520004,157.225082,1687100
2015-11-17,188.860001,189.789993,187.830002,188.289993,157.033203,1879900
2015-11-18,188.910004,191.509995,188.889999,191.320007,159.560165,2858600
2015-11-19,191.300003,191.679993,190.899994,191.220001,159.476807,2154800
2015-11-20,192.009995,192.660004,191.5,191.929993,160.06897,1317600
2015-11-23,191.889999,192.539993,191.199997,191.710007,159.885468,1308100
2015-11-24,190.630005,192.380005,190.179993,192.020004,160.144012,1572000
2015-11-25,192.149994,192.309998,191.669998,191.960007,160.094025,758700
2015-11-27,192.080002,192.380005,191.5,192.149994,160.252441,894500
2015-11-30,192.449997,192.470001,191.240005,191.369995,159.601868,1551000
2015-12-01,192.050003,193.300003,191.779999,193.220001,161.144806,1812900
2015-12-02,193.179993,193.449997,190.919998,191.179993,159.443466,1999600
2015-12-03,191.559998,191.75,187.729996,188.460007,157.174988,2724400
2015-12-04,188.990005,192.520004,188.839996,192.160004,160.260773,2900700
